"","time_indicator0","candidate0","meanscore0","time_indicator1","candidate1","meanscore1","diff"
"1",0,"amyklobuchar",0.0218402743333333,1,"amyklobuchar",0.0457284652,0.0238881908666667
"2",0,"andrewyang",0.0657890481666667,1,"andrewyang",0.0474443356,-0.0183447125666667
"3",0,"berniesanders",0.0612364788333333,1,"berniesanders",0.0586699282,-0.00256655063333333
"4",0,"betoorourke",0.011811954,1,"betoorourke",0.0276417708,0.0158298168
"5",0,"corybooker",0.0579586385,1,"corybooker",0.0356729116,-0.0222857269
"6",0,"elizabethwarren",0.0456931398333333,1,"elizabethwarren",0.0282850962,-0.0174080436333333
"7",0,"joebiden",0.00851051733333333,1,"joebiden",-0.0035125562,-0.0120230735333333
"8",0,"juliancastro",0.0178318356666667,1,"juliancastro",0.016087141,-0.00174469466666667
"9",0,"kamalaharris",0.0483969078333333,1,"kamalaharris",0.0448166026,-0.00358030523333334
"10",0,"petebuttigie",0.0702814258333333,1,"petebuttigie",0.05182058,-0.0184608458333333
"11",0,"tomsteyer",0.0106293341666667,1,"tomsteyer",0.0127848804,0.00215554623333333
"12",0,"tulsigabbard",0.0208991255,1,"tulsigabbard",0.0274488264,0.0065497009
